event_id,detection_category,system_type,total_mass,distance_mpc,snr_network,epsilon_max,klein_activated,snr_enhanced,klein_enhancement
SIM_004547,non_detection,BBH,59.633270638083566,2963.048804993341,0.5544247634857643,0.13299673385998464,False,0.5544247634857643,1.0
SIM_004548,non_detection,BBH,61.537052614547854,2428.800126701065,0.357235773597702,0.13426499671645092,False,0.357235773597702,1.0
SIM_004549,non_detection,BNS,2.387937467225461,2962.5879613587845,0.02046619601386196,0.005143562464521644,False,0.02046619601386196,1.0
SIM_004550,non_detection,BBH,73.88518217710967,2743.6536915429906,0.3099878102958196,0.16042214406816827,False,0.3099878102958196,1.0
SIM_004551,non_detection,BNS,2.4931026240715557,1175.4946820570462,0.04026295471406322,0.005501849688121645,False,0.04026295471406322,1.0
SIM_004552,non_detection,BNS,2.9863453304249052,2975.120794998984,0.043148465578083973,0.00654221379572631,False,0.043148465578083973,1.0
SIM_004553,non_detection,BBH,101.80964709615247,2746.846300809662,0.6057266758805819,0.19119213792825326,False,0.6057266758805819,1.0
SIM_004554,non_detection,BBH,139.47276446695219,2446.06850009649,0.38536082641693786,0.27098118597383297,False,0.38536082641693786,1.0
SIM_004555,non_detection,BBH,8.913531784921767,2388.0458075636266,0.12038988042615917,0.019792068970904755,False,0.12038988042615917,1.0
SIM_004556,non_detection,BBH,23.95900471202224,2277.104319809169,0.3045955404663261,0.05528493088505124,False,0.3045955404663261,1.0
SIM_004557,non_detection,BBH,46.79690914744354,1876.202817662388,0.2644965466007072,0.10651784499681155,False,0.2644965466007072,1.0
SIM_004558,non_detection,BBH,53.06383115409946,2718.2101671630217,0.18579581739647585,0.11574408140661047,False,0.18579581739647585,1.0
SIM_004559,non_detection,BBH,37.7871035913912,1907.7178833558953,0.2867650037231188,0.07572431258479828,False,0.2867650037231188,1.0
SIM_004560,non_detection,BBH,29.80021769619446,2998.0644707176193,0.3362919061375822,0.058458408758392894,False,0.3362919061375822,1.0
SIM_004561,non_detection,BBH,53.18513109166604,2913.2634817514636,0.39401015501359954,0.11386517907634759,False,0.39401015501359954,1.0
SIM_004562,non_detection,BBH,85.00299466578554,880.3505261262171,1.6304890748916667,0.14614492046018535,False,1.6304890748916667,1.0
SIM_004563,non_detection,BBH,39.831072204820536,2681.357346001948,0.08919697860436991,0.07153158834863008,False,0.08919697860436991,1.0
SIM_004564,non_detection,BBH,65.35272851274812,2991.3180899169133,0.3372316532940337,0.1444596131505696,False,0.3372316532940337,1.0
SIM_004565,non_detection,BBH,81.17202293802131,1678.4167159626284,1.702813868077243,0.15911340026078483,False,1.702813868077243,1.0
SIM_004566,non_detection,BBH,50.28873408850785,2400.5606017303194,0.24543523354970107,0.11238903006032011,False,0.24543523354970107,1.0
SIM_004567,non_detection,BBH,19.774362396160875,2698.3778569365004,0.30133511369030985,0.04470879644882357,False,0.30133511369030985,1.0
SIM_004568,non_detection,BBH,80.17951905249008,1949.336950123278,0.5180507531467797,0.16768915878686427,False,0.5180507531467797,1.0
SIM_004569,non_detection,BBH,33.62869715723402,2621.7058238247387,0.4327352661299599,0.057618415287916336,False,0.4327352661299599,1.0
SIM_004570,non_detection,BBH,9.746177185140587,2643.223531819438,0.10189168046380051,0.022594843681620392,False,0.10189168046380051,1.0
SIM_004571,non_detection,BBH,50.07627983671209,1656.180449373541,1.2539053868663366,0.09868817162104122,False,1.2539053868663366,1.0
SIM_004572,non_detection,BBH,29.870240995645712,1008.2341901399553,1.0663754555369158,0.06893367919858993,False,1.0663754555369158,1.0
SIM_004573,non_detection,BNS,3.207271623073921,1993.1271969878032,0.05161084882967662,0.0071802707994587656,False,0.05161084882967662,1.0
SIM_004574,non_detection,BBH,15.02211578753332,733.5890691983687,0.8439324638017586,0.02789341612786768,False,0.8439324638017586,1.0
SIM_004575,non_detection,BBH,91.43441851086104,2358.2307224311876,0.8216568554091376,0.18809160392422317,False,0.8216568554091376,1.0
SIM_004576,non_detection,BBH,44.751858731652746,1417.2420902883957,0.3352691836261059,0.0952257858377846,False,0.3352691836261059,1.0
SIM_004577,non_detection,BBH,20.89849188601297,2667.5572510482607,0.15215387561246238,0.04782128852780854,False,0.15215387561246238,1.0
SIM_004578,non_detection,BBH,46.49213703110543,2571.8286593907933,0.2335281450684187,0.09381335833196287,False,0.2335281450684187,1.0
SIM_004579,non_detection,BBH,51.84339087601701,1900.0528426970277,0.48914275984987876,0.1074088338829569,False,0.48914275984987876,1.0
SIM_004580,non_detection,BBH,122.3116402780314,2460.0038884037745,0.31115553677178825,0.2478110731785835,False,0.31115553677178825,1.0
SIM_004581,non_detection,BBH,33.74866036682322,2088.8678783189384,0.13315111204910843,0.06571862486155525,False,0.13315111204910843,1.0
SIM_004582,non_detection,BBH,58.36399744424697,1759.1627553750714,1.6496898882228803,0.11955284113385702,False,1.6496898882228803,1.0
SIM_004583,non_detection,BBH,83.4309159496716,2595.145391082677,0.4481471225895205,0.1801829752746398,False,0.4481471225895205,1.0
SIM_004584,non_detection,BBH,20.818795722658013,2984.7479943348258,0.2194321785352861,0.03786446351175857,False,0.2194321785352861,1.0
SIM_004585,non_detection,BBH,22.648209835450565,2956.4157046326204,0.1291607961034719,0.04236484927970393,False,0.1291607961034719,1.0
SIM_004586,non_detection,BBH,61.26391226614315,2691.03586184081,0.5627785652918258,0.1366780310304754,False,0.5627785652918258,1.0
SIM_004587,non_detection,BNS,2.8446401030212325,2465.3434482665916,0.05790294256882603,0.006330436133062942,False,0.05790294256882603,1.0
SIM_004588,non_detection,BBH,55.625017917786195,2027.1182398258468,0.4192383598327546,0.12427951193047145,False,0.4192383598327546,1.0
SIM_004589,non_detection,BBH,77.89997594107719,1157.3234638441372,1.2304627716103007,0.16592821791763837,False,1.2304627716103007,1.0
SIM_004590,non_detection,BNS,3.3636481095084365,2221.5005144075326,0.06251596705267837,0.007545198932277505,False,0.06251596705267837,1.0
SIM_004591,non_detection,BBH,60.71961848438237,2040.4660006316922,0.9961066651581668,0.13126374733553545,False,0.9961066651581668,1.0
SIM_004592,non_detection,BBH,59.7095249280585,2896.7317059891893,0.6526499632215195,0.10395286734548488,False,0.6526499632215195,1.0
SIM_004593,non_detection,BBH,183.12545787743875,431.2857206755692,3.260315057699885,0.33673507537172,False,3.260315057699885,1.0
SIM_004594,non_detection,BBH,106.035830214639,2418.375742973502,1.5352520823744737,0.2107875267631092,False,1.5352520823744737,1.0
SIM_004595,non_detection,BBH,100.68210845163527,1785.862922976154,0.7527287482061527,0.20623098247131014,False,0.7527287482061527,1.0
SIM_004596,non_detection,BBH,46.26648554789053,2907.413878145374,0.4097732775577587,0.09161114502923283,False,0.4097732775577587,1.0
SIM_004597,non_detection,BBH,141.88727698000673,1894.718722651115,0.4396155853711594,0.2792437829362816,False,0.4396155853711594,1.0
SIM_004598,non_detection,BBH,16.611232456606544,1635.547809677781,0.48519955334645076,0.03630995607099729,False,0.48519955334645076,1.0
SIM_004599,non_detection,BBH,87.28923993622678,2031.2259089449028,0.45596884308696245,0.18529168537158908,False,0.45596884308696245,1.0
SIM_004600,non_detection,BBH,73.95136579911664,810.828047522213,3.5360463117541863,0.14764168564714605,False,3.5360463117541863,1.0
SIM_004601,non_detection,BBH,110.89476953827344,1556.715431218878,0.5041969107822842,0.18456026370916725,False,0.5041969107822842,1.0
SIM_004602,non_detection,BBH,39.077700272556555,2110.00995968946,0.7548764166815028,0.09001962953996731,False,0.7548764166815028,1.0
SIM_004603,non_detection,BBH,180.16461878292372,2231.3775050492955,1.876889571457129,0.33213201902802164,True,3.1534780200638135,1.6801617250265828
SIM_004604,non_detection,BBH,60.30780671845699,2912.4639792618505,0.3542698224807744,0.12743884675402453,False,0.3542698224807744,1.0
SIM_004605,non_detection,BBH,70.70093238980874,2944.6364260152577,0.2985335288098376,0.1496369245235722,False,0.2985335288098376,1.0
SIM_004606,non_detection,BBH,34.21166440850201,1241.8249148508564,0.7625773230860583,0.059251307917507885,False,0.7625773230860583,1.0
SIM_004607,non_detection,BBH,37.67177987335302,2648.2825601978343,0.17888726584301595,0.07939460726904009,False,0.17888726584301595,1.0
SIM_004608,non_detection,BNS,2.8662190322952563,2445.1454164355196,0.02849547692893944,0.006329442410426975,False,0.02849547692893944,1.0
SIM_004609,non_detection,BBH,19.007405249861534,2263.1971165734435,0.40640946382580473,0.04446383121476179,False,0.40640946382580473,1.0
SIM_004610,non_detection,BBH,82.43653052286913,2933.8411486101345,0.3241289514297526,0.17736454410965466,False,0.3241289514297526,1.0
SIM_004611,non_detection,BBH,67.08671774492689,1811.4103997880013,0.43267211317297,0.14859651424099032,False,0.43267211317297,1.0
SIM_004612,non_detection,BBH,66.442860119174,1467.7580283516168,0.7190569946958417,0.13970353502677307,False,0.7190569946958417,1.0
SIM_004613,non_detection,BBH,93.02336929390246,2717.0184671088605,0.806549429537713,0.19568913975652155,False,0.806549429537713,1.0
SIM_004614,non_detection,BBH,27.395853559319292,2607.082634809361,0.1807196991773771,0.06359023257046474,False,0.1807196991773771,1.0
SIM_004615,non_detection,BBH,39.93228745281187,2846.954408753625,0.47681220415042375,0.07673142511607184,False,0.47681220415042375,1.0
SIM_004616,non_detection,BBH,55.53960580452407,2980.3474115975414,0.2756706425811048,0.12270915072073911,False,0.2756706425811048,1.0
SIM_004617,non_detection,BBH,11.425610026377937,2453.1035958293787,0.07872950231931336,0.02488528615865953,False,0.07872950231931336,1.0
SIM_004618,non_detection,BBH,66.47737637297166,2942.967297486794,0.5421617304439932,0.11614287388701128,False,0.5421617304439932,1.0
SIM_004619,non_detection,BBH,106.71080679545973,1996.3373003604138,0.7920504750348053,0.2221709429046572,False,0.7920504750348053,1.0
SIM_004620,non_detection,BBH,18.175659653635872,2135.4215311313183,0.15841576603174862,0.034385724341072475,False,0.15841576603174862,1.0
SIM_004621,non_detection,BNS,3.3323469799991186,2489.570469482691,0.05137945157767632,0.007374902519994869,False,0.05137945157767632,1.0
SIM_004622,non_detection,BBH,92.01203139564745,2626.535552267006,0.5886478667093118,0.19043953254606805,False,0.5886478667093118,1.0
SIM_004623,non_detection,BBH,36.28346041375034,2825.767608521804,0.4374086134116782,0.07018467923958592,False,0.4374086134116782,1.0
SIM_004625,non_detection,BBH,57.714412398629875,2590.3888531631023,0.4169640294439007,0.12732539919678376,False,0.4169640294439007,1.0
SIM_004626,non_detection,BBH,12.145911174419792,1921.0184846832353,0.14168564603832834,0.02831121724794031,False,0.14168564603832834,1.0
SIM_004627,non_detection,BBH,48.04129389617308,2483.678804162433,0.7418105765428219,0.08071097341781715,False,0.7418105765428219,1.0
SIM_004628,non_detection,BBH,29.734619535864937,2521.511229012017,0.33249228887501964,0.06094539725829408,False,0.33249228887501964,1.0
SIM_004629,non_detection,BBH,48.16228754984142,2339.087594169409,0.5444239903291889,0.107376498776552,False,0.5444239903291889,1.0
SIM_004630,non_detection,BNS,3.1622626600792967,2316.1425656666715,0.025875619129512306,0.00612767973286576,False,0.025875619129512306,1.0
SIM_004631,non_detection,BBH,28.089419588782377,2431.547559864171,0.24508540198355677,0.06256888615024785,False,0.24508540198355677,1.0
SIM_004632,non_detection,BBH,36.58192370079545,2562.998101007061,0.11316287654852834,0.07521054510933911,False,0.11316287654852834,1.0
SIM_004633,non_detection,BBH,55.53131579737277,1720.6190593913523,0.8820772625251999,0.12515513528152047,False,0.8820772625251999,1.0
SIM_004634,non_detection,BBH,33.97029619855355,2243.2596995808485,0.24967331331415282,0.06549131795104807,False,0.24967331331415282,1.0
SIM_004635,non_detection,BBH,52.67643041279194,805.3313728729973,1.937271697772544,0.10624739127590772,False,1.937271697772544,1.0
SIM_004636,non_detection,BBH,41.5239161334362,2261.2728000295756,0.5746662153862128,0.09251072359761314,False,0.5746662153862128,1.0
SIM_004637,non_detection,BBH,120.56861926584688,2840.438489794693,1.1421483648655353,0.23773334874931526,False,1.1421483648655353,1.0
SIM_004638,non_detection,BBH,40.14545620902108,2677.498591551889,0.3757779848031818,0.09165040051696963,False,0.3757779848031818,1.0
SIM_004639,non_detection,BBH,143.87750795811687,2560.236611907617,0.8899978679336263,0.2702069363673627,False,0.8899978679336263,1.0
SIM_004640,non_detection,BNS,2.834948498874823,2662.185542312372,0.03729269077890665,0.006268141094754008,False,0.03729269077890665,1.0
