ell,c_ell_tt_standard,c_ell_tt_klein,c_ell_eb_klein,klein_enhancement,parity_violation,klein_multipole,klein_window
1728,294.1429993158244,294.1429993158244,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1729,293.6270131736604,293.6270131736604,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1730,293.1118227524489,293.1118227524489,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1731,292.5974269317616,292.5974269317616,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1732,292.08382459300674,292.08382459300674,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1733,291.5710146194235,291.5710146194235,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1734,291.0589958960783,291.0589958960783,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1735,290.54776730985844,290.54776730985844,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1736,290.03732774946803,290.03732774946803,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1737,289.5276761054221,289.5276761054221,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1738,289.0188112700427,289.0188112700427,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1739,288.510732137453,288.510732137453,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1740,288.0034376035728,288.0034376035728,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1741,287.4969265661136,287.4969265661136,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1742,286.9911979245737,286.9911979245737,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1743,286.4862505802331,286.4862505802331,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1744,285.9820834361492,285.9820834361492,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1745,285.4786953971511,285.4786953971511,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1746,284.97608536983546,284.97608536983546,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1747,284.4742522625617,284.4742522625617,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1748,283.97319498544664,283.97319498544664,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1749,283.4729124503605,283.4729124503605,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1750,282.97340357092156,282.97340357092156,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1751,282.4746672624916,282.4746672624916,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1752,281.9767024421713,281.9767024421713,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1753,281.47950802879564,281.47950802879564,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1754,280.9830829429288,280.9830829429288,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1755,280.48742610685986,280.48742610685986,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1756,279.9925364445982,279.9925364445982,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1757,279.4984128818686,279.4984128818686,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1758,279.0050543461071,279.0050543461071,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1759,278.5124597664558,278.5124597664558,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1760,278.0206280737585,278.0206280737585,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1761,277.52955820055683,277.52955820055683,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1762,277.03924908108456,277.03924908108456,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1763,276.5496996512642,276.5496996512642,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1764,276.06090884870156,276.06090884870156,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1765,275.5728756126818,275.5728756126818,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1766,275.0855988841652,275.0855988841652,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1767,274.5990776057821,274.5990776057821,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1768,274.11331072182867,274.11331072182867,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1769,273.62829717826287,273.62829717826287,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1770,273.1440359226997,273.1440359226997,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1771,272.66052590440665,272.66052590440665,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1772,272.1777660743001,272.1777660743001,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1773,271.69575538494007,271.69575538494007,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1774,271.21449279052644,271.21449279052644,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1775,270.73397724689454,270.73397724689454,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1776,270.2542077115108,270.2542077115108,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1777,269.77518314346844,269.77518314346844,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1778,269.29690250348347,269.29690250348347,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1779,268.81936475389006,268.81936475389006,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1780,268.34256885863664,268.34256885863664,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1781,267.8665137832814,267.8665137832814,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1782,267.3911984949885,267.3911984949885,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1783,266.91662196252327,266.91662196252327,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1784,266.442783156249,266.442783156249,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1785,265.9696810481215,265.9696810481215,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1786,265.4973146116863,265.4973146116863,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1787,265.02568282207386,265.02568282207386,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1788,264.5547846559951,264.5547846559951,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1789,264.08461909173826,264.08461909173826,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1790,263.61518510916386,263.61518510916386,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1791,263.14648168970166,263.14648168970166,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1792,262.6785078163458,262.6785078163458,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1793,262.211262473651,262.211262473651,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1794,261.74474464772874,261.74474464772874,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1795,261.2789533262432,261.2789533262432,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1796,260.81388749840715,260.81388749840715,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1797,260.34954615497816,260.34954615497816,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1798,259.88592828825443,259.88592828825443,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1799,259.42303289207115,259.42303289207115,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1800,258.96085896179653,258.96085896179653,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1801,258.49940549432756,258.49940549432756,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1802,258.03867148808666,258.03867148808666,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1803,257.5786559430174,257.5786559430174,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1804,257.1193578605808,257.1193578605808,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1805,256.66077624375134,256.66077624375134,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1806,256.20291009701367,256.20291009701367,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1807,255.745758426358,255.745758426358,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1808,255.2893202392769,255.2893202392769,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1809,254.83359454476118,254.83359454476118,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1810,254.37858035329648,254.37858035329648,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1811,253.92427667685917,253.92427667685917,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1812,253.4706825289127,253.4706825289127,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1813,253.01779692440408,253.01779692440408,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1814,252.56561887975985,252.56561887975985,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1815,252.11414741288277,252.11414741288277,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1816,251.66338154314764,251.66338154314764,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1817,251.2133202913981,251.2133202913981,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1818,250.7639626799429,250.7639626799429,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1819,250.3153077325517,250.3153077325517,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1820,249.86735447445233,249.86735447445233,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1821,249.42010193232653,249.42010193232653,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1822,248.9735491343068,248.9735491343068,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1823,248.52769510997223,248.52769510997223,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1824,248.0825388903455,248.0825388903455,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1825,247.63807950788902,247.63807950788902,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1826,247.19431599650153,247.19431599650153,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1827,246.75124739151448,246.75124739151448,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1828,246.3088727296885,246.3088727296885,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1829,245.86719104920985,245.86719104920985,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1830,245.42620138968724,245.42620138968724,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1831,244.98590279214793,244.98590279214793,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1832,244.54629429903463,244.54629429903463,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1833,244.1073749542017,244.1073749542017,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1834,243.66914380291195,243.66914380291195,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1835,243.23159989183324,243.23159989183324,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1836,242.79474226903494,242.79474226903494,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1837,242.35856998398447,242.35856998398447,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1838,241.92308208754417,241.92308208754417,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1839,241.48827763196763,241.48827763196763,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1840,241.05415567089665,241.05415567089665,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1841,240.62071525935752,240.62071525935752,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1842,240.187955453758,240.187955453758,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1843,239.75587531188395,239.75587531188395,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1844,239.32447389289575,239.32447389289575,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1845,238.89375025732517,238.89375025732517,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1846,238.46370346707243,238.46370346707243,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1847,238.03433258540227,238.03433258540227,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1848,237.60563667694132,237.60563667694132,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1849,237.17761480767427,237.17761480767427,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1850,236.75026604494118,236.75026604494118,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1851,236.32358945743368,236.32358945743368,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1852,235.89758411519244,235.89758411519244,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1853,235.4722490896034,235.4722490896034,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1854,235.04758345339476,235.04758345339476,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1855,234.6235862806339,234.6235862806339,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1856,234.20025664672423,234.20025664672423,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1857,233.77759362840175,233.77759362840175,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1858,233.35559630373228,233.35559630373228,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1859,232.93426375210814,232.93426375210814,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1860,232.5135950542449,232.5135950542449,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1861,232.09358929217865,232.09358929217865,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1862,231.67424554926262,231.67424554926262,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1863,231.255562910164,231.255562910164,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1864,230.83754046086142,230.83754046086142,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1865,230.42017728864107,230.42017728864107,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1866,230.0034724820943,230.0034724820943,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1867,229.58742513111443,229.58742513111443,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1868,229.17203432689348,229.17203432689348,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1869,228.7572991619196,228.7572991619196,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1870,228.3432187299735,228.3432187299735,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1871,227.9297921261261,227.9297921261261,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1872,227.51701844673485,227.51701844673485,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1873,227.10489678944163,227.10489678944163,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1874,226.69342625316875,226.69342625316875,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1875,226.2826059381169,226.2826059381169,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1876,225.87243494576174,225.87243494576174,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1877,225.46291237885112,225.46291237885112,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1878,225.05403734140208,225.05403734140208,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1879,224.6458089386981,224.6458089386981,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1880,224.23822627728617,224.23822627728617,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1881,223.83128846497368,223.83128846497368,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1882,223.42499461082582,223.42499461082582,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1883,223.01934382516265,223.01934382516265,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1884,222.61433521955604,222.61433521955604,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1885,222.20996790682742,222.20996790682742,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1886,221.8062410010441,221.8062410010441,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1887,221.40315361751712,221.40315361751712,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1888,221.00070487279837,221.00070487279837,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1889,220.5988938846772,220.5988938846772,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1890,220.1977197721785,220.1977197721785,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1891,219.79718165555934,219.79718165555934,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1892,219.39727865630644,219.39727865630644,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1893,218.9980098971331,218.9980098971331,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1894,218.59937450197708,218.59937450197708,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1895,218.20137159599722,218.20137159599722,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1896,217.80400030557092,217.80400030557092,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1897,217.40725975829173,217.40725975829173,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1898,217.01114908296614,217.01114908296614,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1899,216.6156674096114,216.6156674096114,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1900,216.22081386945217,216.22081386945217,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1901,215.82658759491892,215.82658759491892,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1902,215.43298771964382,215.43298771964382,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1903,215.04001337845926,215.04001337845926,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1904,214.6476637073949,214.6476637073949,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1905,214.25593784367484,214.25593784367484,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1906,213.86483492571492,213.86483492571492,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1907,213.47435409312047,213.47435409312047,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1908,213.08449448668344,213.08449448668344,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1909,212.6952552483798,212.6952552483798,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1910,212.30663552136716,212.30663552136716,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1911,211.91863444998202,211.91863444998202,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1912,211.53125117973724,211.53125117973724,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1913,211.14448485731938,211.14448485731938,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1914,210.75833463058632,210.75833463058632,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1915,210.3727996485646,210.3727996485646,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1916,209.98787906144705,209.98787906144705,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1917,209.60357202059012,209.60357202059012,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1918,209.21987767851118,209.21987767851118,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1919,208.83679518888664,208.83679518888664,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1920,208.45432370654865,208.45432370654865,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1921,208.0724623874833,208.0724623874833,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1922,207.69121038882773,207.69121038882773,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1923,207.31056686886788,207.31056686886788,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1924,206.93053098703578,206.93053098703578,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1925,206.55110190390752,206.55110190390752,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1926,206.1722787812004,206.1722787812004,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1927,205.79406078177055,205.79406078177055,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1928,205.416447069611,205.416447069611,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1929,205.03943680984844,205.03943680984844,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1930,204.66302916874153,204.66302916874153,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1931,204.2872233136781,204.2872233136781,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1932,203.91201841317314,203.91201841317314,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1933,203.53741363686578,203.53741363686578,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1934,203.16340815551766,203.16340815551766,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1935,202.7900011410101,202.7900011410101,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1936,202.41719176634183,202.41719176634183,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1937,202.04497920562684,202.04497920562684,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1938,201.67336263409175,201.67336263409175,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1939,201.3023412280737,201.3023412280737,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1940,200.9319141650179,200.9319141650179,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1941,200.56208062347554,200.56208062347554,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1942,200.19283978310116,200.19283978310116,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1943,199.82419082465063,199.82419082465063,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1944,199.45613292997874,199.45613292997874,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1945,199.0886652820369,199.0886652820369,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1946,198.72178706487108,198.72178706487108,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1947,198.35549746361923,198.35549746361923,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1948,197.98979566450916,197.98979566450916,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1949,197.6246808548565,197.6246808548565,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1950,197.2601522230622,197.2601522230622,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1951,196.89620895861032,196.89620895861032,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1952,196.53285025206605,196.53285025206605,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1953,196.17007529507325,196.17007529507325,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1954,195.80788328035223,195.80788328035223,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1955,195.44627340169782,195.44627340169782,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1956,195.08524485397695,195.08524485397695,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1957,194.72479683312653,194.72479683312653,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1958,194.36492853615127,194.36492853615127,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1959,194.00563916112168,194.00563916112168,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1960,193.6469279071716,193.6469279071716,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1961,193.28879397449617,193.28879397449617,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1962,192.93123656435006,192.93123656435006,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1963,192.57425487904462,192.57425487904462,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1964,192.21784812194645,192.21784812194645,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1965,191.86201549747477,191.86201549747477,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1966,191.50675621109983,191.50675621109983,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1967,191.15206946934006,191.15206946934006,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1968,190.79795447976096,190.79795447976096,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1969,190.44441045097193,190.44441045097193,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1970,190.0914365926251,190.0914365926251,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1971,189.73903211541284,189.73903211541284,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1972,189.3871962310656,189.3871962310656,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1973,189.03592815235015,189.03592815235015,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1974,188.68522709306734,188.68522709306734,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1975,188.33509226805,188.33509226805,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1976,187.98552289316115,187.98552289316115,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1977,187.63651818529183,187.63651818529183,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1978,187.28807736235885,187.28807736235885,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1979,186.94019964330332,186.94019964330332,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1980,186.59288424808813,186.59288424808813,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1981,186.24613039769616,186.24613039769616,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1982,185.8999373141283,185.8999373141283,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1983,185.55430422040146,185.55430422040146,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1984,185.2092303405466,185.2092303405466,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1985,184.86471489960664,184.86471489960664,0.0,0.0,0.0,1.4810502488509167e+23,0.0
1986,184.5207571236347,184.5207571236347,0.0,0.0,0.0,1.4810502488509167e+23,0.0
